
# Surface 0 of 1 surfaces

# Curve title: "r*cos(v)*cos(u),r*cos(v)*sin(u),r*sin(v)"

# IsoCurve 0, 25 points
# x y z type
 0.91043 0.0  0.00635612 i
 0.910432 0.0  0.00635612 i
 0.910431 -0.0  0.00635612 i
 0.910436 -0.0  0.0047671 i
 0.910431 -0.0  0.0047671 i
 0.910433 -0.0  0.00317808 i
 0.910433 -0.0  0.00158904 i
 0.910433 -0.0  0 i
 0.910433 -0.0 -0.00158904 i
 0.910433 -0.0 -0.00317808 i
 0.910431 -0.0 -0.0047671 i
 0.910436 -0.0 -0.0047671 i
 0.91043 -0.0 -0.00635612 i
 0.910432 -0.0 -0.00635612 i
 0.91043 0.0 -0.00635612 i
 0.910436 0.0 -0.0047671 i
 0.910431 0.0 -0.0047671 i
 0.910433 0.0 -0.00317808 i
 0.910433 0.0 -0.00158904 i
 0.910433 0.0 -0 i

# IsoCurve 4, 25 points
# x y z type
 0.850042 0.0 -0 i
 0.850042 0.0  0.00148366 i
 0.850044 0.0  0.00296732 i
 0.850037 0.0  0.00593459 i
 0.850046 0.0  0.00593459 i
 0.85004 0.0  0.00741821 i
 0.850043 0.0  0.00741821 i
 0.850041 -0.0  0.00741821 i
 0.850046 -0.0  0.00593459 i
 0.850038 -0.0  0.00593459 i
 0.850039 -0.0  0.00445096 i
 0.850043 -0.0  0.00148366 i
 0.850042 -0.0  0 i
 0.850042 -0.0 -0.00148366 i
 0.850038 -0.0 -0.00445096 i
 0.850037 -0.0 -0.00593459 i
 0.850046 -0.0 -0.00593459 i
 0.85004 -0.0 -0.00741821 i
 0.850043 -0.0 -0.00741821 i
 0.85004 0.0 -0.00741821 i
 0.850046 0.0 -0.00593459 i
 0.850038 0.0 -0.00593459 i
 0.850038 0.0 -0.00445096 i
 0.850043 0.0 -0.00148366 i
 0.850042 0.0 -0 i

# IsoCurve 5, 25 points
# x y z type
 0.774289 0.0 -0 i
 0.774291 0.0  0.00135147 i
 0.774289 0.0  0.00405438 i
 0.774292 0.0  0.00540583 i
 0.774293 0.0  0.00675725 i
 0.774288 0.0  0.00810866 i
 0.774292 0.0  0.00810866 i
 0.774289 -0.0  0.00810866 i
 0.774294 -0.0  0.00675725 i
 0.774293 -0.0  0.00540583 i
 0.77429 -0.0  0.00405438 i
 0.774288 -0.0  0.00270293 i
 0.774289 -0.0  0 i
 0.774287 -0.0 -0.00270293 i
 0.774289 -0.0 -0.00405438 i
 0.774292 -0.0 -0.00540583 i
 0.774293 -0.0 -0.00675725 i
 0.774288 -0.0 -0.00810866 i
 0.774292 -0.0 -0.00810866 i
 0.774289 0.0 -0.00810866 i
 0.774293 0.0 -0.00675725 i
 0.774293 0.0 -0.00540583 i
 0.77429 0.0 -0.00405438 i
 0.774287 0.0 -0.00270293 i
 0.774289 0.0 -0 i

# IsoCurve 6, 25 points
# x y z type
 0.684545 0.0 -0 i
 0.684544 0.0  0.00238969 i
 0.684548 0.0  0.00358453 i
 0.684544 0.0  0.00597417 i
 0.684546 0.0  0.00716896 i
 0.684543 0.0  0.00836373 i
 0.684547 0.0  0.00836373 i
 0.684544 -0.0  0.00836373 i
 0.684548 -0.0  0.00716896 i
 0.684546 -0.0  0.00597417 i
 0.684542 -0.0  0.00477936 i
 0.684544 -0.0  0.00238969 i
 0.684545 -0.0  0 i
 0.684544 -0.0 -0.00238969 i
 0.684541 -0.0 -0.00477936 i
 0.684545 -0.0 -0.00597417 i
 0.684547 -0.0 -0.00716896 i
 0.684543 -0.0 -0.00836373 i
 0.684547 -0.0 -0.00836373 i
 0.684543 0.0 -0.00836373 i
 0.684547 0.0 -0.00716896 i
 0.684545 0.0 -0.00597417 i
 0.684541 0.0 -0.00477936 i
 0.684544 0.0 -0.00238969 i
 0.684545 0.0 -0 i

# IsoCurve 7, 25 points
# x y z type
 0.582433 0.0 -0 i
 0.582433 0.0  0.00203327 i
 0.582432 0.0  0.00406651 i
 0.582429 0.0  0.00609971 i
 0.582432 0.0  0.00711628 i
 0.582429 0.0  0.00813283 i
 0.582433 0.0  0.00813283 i
 0.58243 -0.0  0.00813283 i
 0.582433 -0.0  0.00711628 i
 0.58243 -0.0  0.00609971 i
 0.582434 -0.0  0.00406651 i
 0.582434 -0.0  0.00203327 i
 0.582433 -0.0  0 i
 0.582433 -0.0 -0.00203327 i
 0.582433 -0.0 -0.00406651 i
 0.582429 -0.0 -0.00609971 i
 0.582432 -0.0 -0.00711628 i
 0.582429 -0.0 -0.00813283 i
 0.582433 -0.0 -0.00813283 i
 0.58243 0.0 -0.00813283 i
 0.582432 0.0 -0.00711628 i
 0.58243 0.0 -0.00609971 i
 0.582433 0.0 -0.00406651 i
 0.582433 0.0 -0.00203327 i
 0.582433 0.0 -0 i

# IsoCurve 8, 25 points
# x y z type
 0.4698 0.0 -0 i
 0.4698 0.0  0.0016401 i
 0.469801 0.0  0.00328017 i
 0.4698 0.0  0.00492021 i
 0.469805 0.0  0.00574021 i
 0.469804 0.0  0.00656019 i
 0.469796 0.0  0.00738015 i
 0.469805 -0.0  0.00656019 i
 0.469795 -0.0  0.00656019 i
 0.469802 -0.0  0.00492021 i
 0.469802 -0.0  0.00328017 i
 0.469801 -0.0  0.0016401 i
 0.4698 -0.0  0 i
 0.4698 -0.0 -0.0016401 i
 0.469801 -0.0 -0.00328017 i
 0.469801 -0.0 -0.00492021 i
 0.469794 -0.0 -0.00656019 i
 0.469804 -0.0 -0.00656019 i
 0.469796 -0.0 -0.00738015 i
 0.469805 0.0 -0.00656019 i
 0.469795 0.0 -0.00656019 i
 0.469801 0.0 -0.00492021 i
 0.469802 0.0 -0.00328017 i
 0.4698 0.0 -0.0016401 i
 0.4698 0.0 -0 i

# IsoCurve 9, 25 points
# x y z type
 0.348682 0.0 -0 i
 0.348683 0.0  0.00121729 i
 0.34868 0.0  0.00304319 i
 0.348685 0.0  0.0036518 i
 0.348682 0.0  0.004869 i
 0.348682 0.0  0.00547758 i
 0.348685 0.0  0.00547758 i
 0.348682 -0.0  0.00547758 i
 0.348683 -0.0  0.004869 i
 0.34868 -0.0  0.00426041 i
 0.348681 -0.0  0.00304319 i
 0.348684 -0.0  0.00121729 i
 0.348682 -0.0  0 i
 0.348683 -0.0 -0.00121729 i
 0.34868 -0.0 -0.00304319 i
 0.348679 -0.0 -0.00426041 i
 0.348682 -0.0 -0.004869 i
 0.348682 -0.0 -0.00547758 i
 0.348685 -0.0 -0.00547758 i
 0.348682 0.0 -0.00547758 i
 0.348683 0.0 -0.004869 i
 0.348679 0.0 -0.00426041 i
 0.348681 0.0 -0.00304319 i
 0.348683 0.0 -0.00121729 i
 0.348682 0.0 -0 i

# IsoCurve 10, 25 points
# x y z type
 0.221267 0.0 -0 i
 0.221267 0.0  0.000772474 i
 0.221266 0.0  0.00193116 i
 0.221265 0.0  0.0027036 i
 0.221268 0.0  0.0030898 i
 0.221268 0.0  0.003476 i
 0.221264 0.0  0.00386218 i
 0.221269 -0.0  0.003476 i
 0.221269 -0.0  0.0030898 i
 0.221266 -0.0  0.0027036 i
 0.221266 -0.0  0.00193116 i
 0.221266 -0.0  0.00115871 i
 0.221267 -0.0  0 i
 0.221267 -0.0 -0.000772474 i
 0.221266 -0.0 -0.00193116 i
 0.221266 -0.0 -0.0027036 i
 0.221268 -0.0 -0.0030898 i
 0.221269 -0.0 -0.003476 i
 0.221264 -0.0 -0.00386218 i
 0.221269 0.0 -0.003476 i
 0.221269 0.0 -0.0030898 i
 0.221266 0.0 -0.0027036 i
 0.221266 0.0 -0.00193116 i
 0.221266 0.0 -0.00115871 i
 0.221267 0.0 -0 i

# IsoCurve 11, 25 points
# x y z type
 0.0898564 0.0 -0 i
 0.0898566 0.0  0.000313704 i
 0.0898561 0.0  0.000784251 i
 0.0898561 0.0  0.00109794 i
 0.0898574 0.0  0.00125478 i
 0.0898576 0.0  0.00141161 i
 0.089856 0.0  0.00156844 i
 0.0898552 -0.0  0.00156844 i
 0.0898554 -0.0  0.00141161 i
 0.0898565 -0.0  0.00109794 i
 0.0898564 -0.0  0.000784251 i
 0.0898561 -0.0  0.000470554 i
 0.0898564 -0.0  0 i
 0.0898567 -0.0 -0.000313704 i
 0.0898562 -0.0 -0.000784251 i
 0.0898563 -0.0 -0.00109794 i
 0.0898552 -0.0 -0.00141161 i
 0.0898551 -0.0 -0.00156844 i
 0.089856 -0.0 -0.00156844 i
 0.0898551 0.0 -0.00156844 i
 0.0898553 0.0 -0.00141161 i
 0.0898564 0.0 -0.00109794 i
 0.0898563 0.0 -0.000784251 i
 0.0898561 0.0 -0.000470554 i
 0.0898564 0.0 -0 i

# IsoCurve 12, 25 points
# x y z type
-0.0431768 -0.0  0 i
-0.0431769 -0.0 -0.000150737 i
-0.0431766 -0.0 -0.00037684 i
-0.0431767 -0.0 -0.000527569 i
-0.0431773 -0.0 -0.000602932 i
-0.0431761 -0.0 -0.000753651 i
-0.0431766 -0.0 -0.000753651 i
-0.0431762 0.0 -0.000753651 i
-0.0431763 0.0 -0.000678292 i
-0.0431768 0.0 -0.000527569 i
-0.0431768 0.0 -0.00037684 i
-0.0431766 0.0 -0.000226106 i
-0.0431768 0.0 -0 i
-0.0431769 0.0  0.000150737 i
-0.0431767 0.0  0.00037684 i
-0.0431767 0.0  0.000527569 i
-0.0431762 0.0  0.000678292 i
-0.0431762 0.0  0.000753651 i
-0.0431766 0.0  0.000753651 i
-0.0431762 -0.0  0.000753651 i
-0.0431763 -0.0  0.000678292 i
-0.0431768 -0.0  0.000527569 i
-0.0431767 -0.0  0.00037684 i
-0.0431766 -0.0  0.000226106 i
-0.0431768 -0.0  0 i

# IsoCurve 13, 25 points
# x y z type
-0.175431 -0.0  0 i
-0.175431 -0.0 -0.000612456 i
-0.17543 -0.0 -0.00153112 i
-0.17543 -0.0 -0.00214355 i
-0.175432 -0.0 -0.00244975 i
-0.175432 -0.0 -0.00275594 i
-0.175429 -0.0 -0.00306213 i
-0.175433 0.0 -0.00275594 i
-0.175433 0.0 -0.00244975 i
-0.17543 0.0 -0.00214355 i
-0.175431 0.0 -0.00153112 i
-0.17543 0.0 -0.000918681 i
-0.175431 0.0 -0 i
-0.175431 0.0  0.000612456 i
-0.17543 0.0  0.00153112 i
-0.17543 0.0  0.00214355 i
-0.175432 0.0  0.00244975 i
-0.175433 0.0  0.00275594 i
-0.175429 0.0  0.00306213 i
-0.175433 -0.0  0.00275594 i
-0.175433 -0.0  0.00244975 i
-0.17543 -0.0  0.00214355 i
-0.17543 -0.0  0.00153112 i
-0.17543 -0.0  0.000918681 i
-0.175431 -0.0  0 i

# IsoCurve 14, 25 points
# x y z type
-0.304516 -0.0  0 i
-0.304516 -0.0 -0.0010631 i
-0.304514 -0.0 -0.00265773 i
-0.304513 -0.0 -0.00372077 i
-0.304517 -0.0 -0.00425228 i
-0.304516 -0.0 -0.00478377 i
-0.304519 -0.0 -0.00478377 i
-0.304517 0.0 -0.00478377 i
-0.304517 0.0 -0.00425228 i
-0.304514 0.0 -0.00372077 i
-0.304515 0.0 -0.00265773 i
-0.304515 0.0 -0.00159465 i
-0.304516 0.0 -0 i
-0.304517 0.0  0.0010631 i
-0.304514 0.0  0.00265773 i
-0.304513 0.0  0.00372077 i
-0.304517 0.0  0.00425228 i
-0.304517 0.0  0.00478377 i
-0.304519 0.0  0.00478377 i
-0.304517 -0.0  0.00478377 i
-0.304517 -0.0  0.00425228 i
-0.304514 -0.0  0.00372077 i
-0.304515 -0.0  0.00265773 i
-0.304517 -0.0  0.0010631 i
-0.304516 -0.0  0 i

# IsoCurve 15, 25 points
# x y z type
-0.428102 -0.0  0 i
-0.428102 -0.0 -0.00149454 i
-0.428104 -0.0 -0.00298905 i
-0.428104 -0.0 -0.00448354 i
-0.428099 -0.0 -0.00597796 i
-0.428097 -0.0 -0.00672515 i
-0.428101 -0.0 -0.00672515 i
-0.428098 0.0 -0.00672515 i
-0.4281 0.0 -0.00597796 i
-0.428105 0.0 -0.00448354 i
-0.428099 0.0 -0.0037363 i
-0.428103 0.0 -0.00149454 i
-0.428102 0.0 -0 i
-0.428103 0.0  0.00149454 i
-0.428104 0.0  0.00298905 i
-0.428104 0.0  0.00448354 i
-0.428099 0.0  0.00597796 i
-0.428098 0.0  0.00672515 i
-0.428101 0.0  0.00672515 i
-0.428098 -0.0  0.00672515 i
-0.428099 -0.0  0.00597796 i
-0.428105 -0.0  0.00448354 i
-0.428105 -0.0  0.00298905 i
-0.428103 -0.0  0.00149454 i
-0.428102 -0.0  0 i

# IsoCurve 16, 25 points
# x y z type
-0.543957 -0.0  0 i
-0.543957 -0.0 -0.00189896 i
-0.543957 -0.0 -0.0037979 i
-0.543955 -0.0 -0.0056968 i
-0.543959 -0.0 -0.00664622 i
-0.543957 -0.0 -0.00759562 i
-0.543961 -0.0 -0.00759562 i
-0.543958 0.0 -0.00759562 i
-0.54396 0.0 -0.00664622 i
-0.543956 0.0 -0.0056968 i
-0.543959 0.0 -0.0037979 i
-0.543958 0.0 -0.00189896 i
-0.543957 0.0 -0 i
-0.543958 0.0  0.00189896 i
-0.543958 0.0  0.0037979 i
-0.543955 0.0  0.0056968 i
-0.543959 0.0  0.00664622 i
-0.543957 0.0  0.00759562 i
-0.543961 0.0  0.00759562 i
-0.543957 -0.0  0.00759562 i
-0.543959 -0.0  0.00664622 i
-0.543956 -0.0  0.0056968 i
-0.543958 -0.0  0.0037979 i
-0.543958 -0.0  0.00189896 i
-0.543957 -0.0  0 i

# IsoCurve 17, 25 points
# x y z type
-0.649987 -0.0  0 i
-0.649986 -0.0 -0.00226907 i
-0.649984 -0.0 -0.00453811 i
-0.649989 -0.0 -0.00567261 i
-0.649992 -0.0 -0.0068071 i
-0.649989 -0.0 -0.00794156 i
-0.649993 -0.0 -0.00794156 i
-0.64999 0.0 -0.00794156 i
-0.64998 0.0 -0.00794156 i
-0.64999 0.0 -0.00567261 i
-0.649985 0.0 -0.00453811 i
-0.649987 0.0 -0.00226907 i
-0.649987 0.0 -0 i
-0.649986 0.0  0.00226907 i
-0.649984 0.0  0.00453811 i
-0.649989 0.0  0.00567261 i
-0.649992 0.0  0.0068071 i
-0.64999 0.0  0.00794156 i
-0.649993 0.0  0.00794156 i
-0.64999 -0.0  0.00794156 i
-0.649993 -0.0  0.0068071 i
-0.64999 -0.0  0.00567261 i
-0.649985 -0.0  0.00453811 i
-0.649987 -0.0  0.00226907 i
-0.649987 -0.0  0 i

# IsoCurve 18, 25 points
# x y z type
-0.744273 -0.0  0 i
-0.744271 -0.0 -0.00259817 i
-0.744274 -0.0 -0.00389724 i
-0.744268 -0.0 -0.00649534 i
-0.744267 -0.0 -0.00779437 i
-0.744277 -0.0 -0.00779437 i
-0.744265 -0.0 -0.00909337 i
-0.744277 0.0 -0.00779437 i
-0.744269 0.0 -0.00779437 i
-0.744269 0.0 -0.00649534 i
-0.744275 0.0 -0.00389724 i
-0.744272 0.0 -0.00259817 i
-0.744273 0.0 -0 i
-0.744271 0.0  0.00259817 i
-0.744274 0.0  0.00389724 i
-0.744268 0.0  0.00649534 i
-0.744268 0.0  0.00779437 i
-0.744277 0.0  0.00779437 i
-0.744265 0.0  0.00909337 i
-0.744277 -0.0  0.00779437 i
-0.744268 -0.0  0.00779437 i
-0.744269 -0.0  0.00649534 i
-0.744275 -0.0  0.00389724 i
-0.744271 -0.0  0.00259817 i
-0.744273 -0.0  0 i

# IsoCurve 19, 25 points
# x y z type
-0.825111 -0.0  0 i
-0.825112 -0.0 -0.00144016 i
-0.825109 -0.0 -0.00432045 i
-0.82511 -0.0 -0.00576058 i
-0.825108 -0.0 -0.00720069 i
-0.825115 -0.0 -0.00720069 i
-0.825118 -0.0 -0.00720069 i
-0.825115 0.0 -0.00720069 i
-0.825109 0.0 -0.00720069 i
-0.82511 0.0 -0.00576058 i
-0.82511 0.0 -0.00432045 i
-0.825113 0.0 -0.00144016 i
-0.825111 0.0 -0 i
-0.825113 0.0  0.00144016 i
-0.825109 0.0  0.00432045 i
-0.82511 0.0  0.00576058 i
-0.825108 0.0  0.00720069 i
-0.825115 0.0  0.00720069 i
-0.825118 0.0  0.00720069 i
-0.825115 -0.0  0.00720069 i
-0.825108 -0.0  0.00720069 i
-0.82511 -0.0  0.00576058 i
-0.82511 -0.0  0.00432045 i
-0.825113 -0.0  0.00144016 i
-0.825111 -0.0  0 i

# IsoCurve 20, 25 points
# x y z type
-0.89104 -0.0  0 i
-0.89104 -0.0 -0.0015552 i
-0.89104 -0.0 -0.0031104 i
-0.89104 -0.0 -0.00466558 i
-0.891037 -0.0 -0.00622076 i
-0.891041 -0.0 -0.00622076 i
-0.891043 -0.0 -0.00622076 i
-0.891042 0.0 -0.00622076 i
-0.891037 0.0 -0.00622076 i
-0.89104 0.0 -0.00466558 i
-0.891041 0.0 -0.0031104 i
-0.89104 0.0 -0.0015552 i
-0.89104 0.0 -0 i
-0.89104 0.0  0.0015552 i
-0.89104 0.0  0.0031104 i
-0.89104 0.0  0.00466558 i
-0.891037 0.0  0.00622076 i
-0.891042 0.0  0.00622076 i
-0.891043 0.0  0.00622076 i
-0.891042 -0.0  0.00622076 i
-0.891037 -0.0  0.00622076 i
-0.89104 -0.0  0.00466558 i
-0.891041 -0.0  0.0031104 i
-0.89104 -0.0  0.0015552 i
-0.89104 -0.0  0 i

# IsoCurve 21, 25 points
# x y z type
-0.940862 -0.0  0 i
-0.940862 -0.0 -0.00164214 i
-0.940864 -0.0 -0.00164214 i
-0.940863 -0.0 -0.00328427 i
-0.94086 -0.0 -0.00492639 i
-0.940862 -0.0 -0.00492639 i
-0.940863 -0.0 -0.00492639 i
-0.940862 0.0 -0.00492639 i
-0.94086 0.0 -0.00492639 i
-0.940864 0.0 -0.00328427 i
-0.94086 0.0 -0.00328427 i
-0.940862 0.0 -0.00164214 i
-0.940862 0.0 -0 i
-0.940862 0.0  0.00164214 i
-0.94086 0.0  0.00328427 i
-0.940863 0.0  0.00328427 i
-0.94086 0.0  0.00492639 i
-0.940862 0.0  0.00492639 i
-0.940863 0.0  0.00492639 i
-0.940862 -0.0  0.00492639 i
-0.94086 -0.0  0.00492639 i
-0.940864 -0.0  0.00328427 i
-0.94086 -0.0  0.00328427 i
-0.940862 -0.0  0.00164214 i
-0.940862 -0.0  0 i

# IsoCurve 22, 25 points
# x y z type
-0.973679 -0.0  0 i
-0.97368 -0.0 -0 i
-0.973679 -0.0 -0.0016994 i
-0.97368 -0.0 -0.0016994 i
-0.973677 -0.0 -0.00339879 i
-0.973678 -0.0 -0.00339879 i
-0.973678 -0.0 -0.00339879 i
-0.973678 0.0 -0.00339879 i
-0.973677 0.0 -0.00339879 i
-0.97368 0.0 -0.0016994 i
-0.973679 0.0 -0.0016994 i
-0.97368 0.0 -0 i
-0.973679 0.0 -0 i
-0.97368 0.0  0 i
-0.973679 0.0  0.0016994 i
-0.97368 0.0  0.0016994 i
-0.973677 0.0  0.00339879 i
-0.973678 0.0  0.00339879 i
-0.973678 0.0  0.00339879 i
-0.973678 -0.0  0.00339879 i
-0.973677 -0.0  0.00339879 i
-0.97368 -0.0  0.0016994 i
-0.973679 -0.0  0.0016994 i
-0.97368 -0.0  0 i
-0.973679 -0.0  0 i

# IsoCurve 23, 25 points
# x y z type
-0.988894 -0.0  0 i
-0.988894 -0.0 -0 i
-0.988894 -0.0 -0 i
-0.988894 -0.0 -0 i
-0.988894 -0.0 -0 i
-0.988894 -0.0 -0 i
-0.988894 -0.0 -0 i
-0.988894 0.0 -0 i
-0.988894 0.0 -0 i
-0.988894 0.0 -0 i
-0.988894 0.0 -0 i
-0.988894 0.0 -0 i
-0.988894 0.0 -0 i
-0.988894 0.0  0 i
-0.988894 0.0  0 i
-0.988894 0.0  0 i
-0.988894 0.0  0 i
-0.988894 0.0  0 i
-0.988894 0.0  0 i
-0.988894 -0.0  0 i
-0.988894 -0.0  0 i
-0.988894 -0.0  0 i
-0.988894 -0.0  0 i
-0.988894 -0.0  0 i
-0.988894 -0.0  0 i

# IsoCurve 24, 25 points
# x y z type
-0.986232 0.0 -0 i
-0.986232 0.0  0 i
-0.986232 0.0  0 i
-0.986231 0.0  0.0017213 i
-0.986231 0.0  0.0017213 i
-0.986231 0.0  0.0017213 i
-0.986231 0.0  0.0017213 i
-0.986231 -0.0  0.0017213 i
-0.986231 -0.0  0.0017213 i
-0.986231 -0.0  0.0017213 i
-0.986232 -0.0  0 i
-0.986232 -0.0  0 i
-0.986232 -0.0  0 i
-0.986232 -0.0 -0 i
-0.986232 -0.0 -0 i
-0.986231 -0.0 -0.0017213 i
-0.986231 -0.0 -0.0017213 i
-0.986231 -0.0 -0.0017213 i
-0.986231 -0.0 -0.0017213 i
-0.986231 0.0 -0.0017213 i
-0.986231 0.0 -0.0017213 i
-0.986231 0.0 -0.0017213 i
-0.986232 0.0 -0 i
-0.986232 0.0 -0 i
-0.986232 0.0 -0 i

