
# Surface 0 of 1 surfaces

# Curve title: "v(x,y)"

# Contour 0, label:    -0.36
-0.876866  1.25 -0.71 
-0.868947  1.3 -0.71 
-0.859439  1.35 -0.71 
-0.848271  1.4 -0.71 
-0.838384  1.43846 -0.71 
-0.835486  1.45 -0.71 
-0.821346  1.5 -0.71 
-0.805306  1.55 -0.71 
-0.79798  1.57061 -0.71 
-0.78768  1.6 -0.71 
-0.768246  1.65 -0.71 
-0.757576  1.67499 -0.71 
-0.746973  1.7 -0.71 
-0.723731  1.75 -0.71 
-0.717172  1.76306 -0.71 
-0.698611  1.8 -0.71 
-0.676768  1.83987 -0.71 
-0.671187  1.85 -0.71 
-0.641606  1.9 -0.71 
-0.636364  1.90831 -0.71 
-0.609707  1.95 -0.71 
-0.59596  1.97012 -0.71 
-0.575173  2 -0.71 
-0.555556  2.02656 -0.71 
-0.537834  2.05 -0.71 
-0.515152  2.07844 -0.71 
-0.497455  2.1 -0.71 
-0.474747  2.12638 -0.71 
-0.453721  2.15 -0.71 
-0.434343  2.17088 -0.71 
-0.40622  2.2 -0.71 
-0.393939  2.21227 -0.71 
-0.354422  2.25 -0.71 
-0.353535  2.25082 -0.71 
-0.313131  2.28703 -0.71 
-0.29785  2.3 -0.71 
-0.272727  2.32086 -0.71 
-0.235387  2.35 -0.71 
-0.232323  2.35235 -0.71 
-0.191919  2.38213 -0.71 
-0.165924  2.4 -0.71 


# Contour 8, label:    -0.83
 1.61806  0.15 -0.83 
 1.60274  0.1 -0.83 
 1.58586  0.0557835 -0.83 
 1.58339  0.05 -0.83 
 1.55973  0 -0.83 
 1.54545 -0.0264764 -0.83 
 1.53117 -0.05 -0.83 
 1.50505 -0.089458 -0.83 
 1.49714 -0.1 -0.83 
 1.46465 -0.141228 -0.83 
 1.45676 -0.15 -0.83 
 1.42424 -0.185361 -0.83 
 1.4088 -0.2 -0.83 
 1.38384 -0.223587 -0.83 
 1.35162 -0.25 -0.83 
 1.34343 -0.256784 -0.83 
 1.30303 -0.286555 -0.83 
 1.28202 -0.3 -0.83 
 1.26263 -0.312804 -0.83 
 1.22222 -0.336218 -0.83 
 1.1948 -0.35 -0.83 
 1.18182 -0.356825 -0.83 
 1.14141 -0.375569 -0.83 
 1.10101 -0.391655 -0.83 
 1.07674 -0.4 -0.83 
 1.06061 -0.405893 -0.83 
 1.0202 -0.418632 -0.83 
 0.979798 -0.429368 -0.83 
 0.939394 -0.438284 -0.83 
 0.89899 -0.445527 -0.83 
 0.867245 -0.45 -0.83 
 0.858586 -0.451317 -0.83 
 0.818182 -0.455891 -0.83 
 0.777778 -0.458946 -0.83 
 0.737374 -0.460537 -0.83 
 0.69697 -0.460702 -0.83 
 0.656566 -0.459464 -0.83 
 0.616162 -0.456829 -0.83 
 0.575758 -0.452793 -0.83 

-0.0707071  2.1915 -0.83 
-0.0591055  2.2 -0.83 
-0.030303  2.2208 -0.83 
 0.010101  2.24769 -0.83 
 0.0137602  2.25 -0.83 
 0.0505051  2.27303 -0.83 
 0.0909091  2.29608 -0.83 
 0.0982449  2.3 -0.83 
 0.131313  2.31775 -0.83 
 0.171717  2.33748 -0.83 
 0.199888  2.35 -0.83 
 0.212121  2.35552 -0.83 
 0.252525  2.37231 -0.83 
 0.292929  2.38731 -0.83 
 0.331464  2.4 -0.83 
 0.333333  2.40063 -0.83 
 0.373737  2.41306 -0.83 
 0.414141  2.4239 -0.83 
 0.454545  2.43322 -0.83 
 0.494949  2.44108 -0.83 
 0.535354  2.44752 -0.83 
 0.554877  2.45 -0.83 
 0.575758  2.45279 -0.83 
 0.616162  2.45683 -0.83 
 0.656566  2.45946 -0.83 
 0.69697  2.4607 -0.83 
 0.737374  2.46054 -0.83 
 0.777778  2.45895 -0.83 
 0.818182  2.45589 -0.83 
 0.858586  2.45132 -0.83 
 0.867245  2.45 -0.83 
 0.89899  2.44553 -0.83 
 0.939394  2.43828 -0.83 
 0.979798  2.42937 -0.83 
 1.0202  2.41863 -0.83 
 1.06061  2.40589 -0.83 
 1.07674  2.4 -0.83 
 1.10101  2.39166 -0.83 
 1.14141  2.37557 -0.83 
 1.18182  2.35683 -0.83 
 1.1948  2.35 -0.83 
 1.22222  2.33622 -0.83 
 1.26263  2.3128 -0.83 
 1.28202  2.3 -0.83 
 1.30303  2.28655 -0.83 
 1.34343  2.25678 -0.83 
 1.35162  2.25 -0.83 
 1.38384  2.22359 -0.83 
 1.4088  2.2 -0.83 
 1.42424  2.18536 -0.83 
 1.45676  2.15 -0.83 
 1.46465  2.14123 -0.83 
 1.49714  2.1 -0.83 
 1.50505  2.08946 -0.83 
 1.53117  2.05 -0.83 
 1.54545  2.02648 -0.83 
 1.55973  2 -0.83 
 1.58339  1.95 -0.83 
 1.58586  1.94422 -0.83 
 1.60274  1.9 -0.83 
 1.61806  1.85 -0.83 
 1.62626  1.81616 -0.83 
 1.62978  1.8 -0.83 
 1.63832  1.75 -0.83 
 1.64384  1.7 -0.83 
 1.64669  1.65 -0.83 
 1.6472  1.6 -0.83 
 1.64571  1.55 -0.83 
 1.64258  1.5 -0.83 
 1.63817  1.45 -0.83 
 1.63285  1.4 -0.83 
 1.62704  1.35 -0.83 
 1.62626  1.34425 -0.83 
 1.62118  1.3 -0.83 
 1.61551  1.25 -0.83 
 1.61036  1.2 -0.83 
 1.60603  1.15 -0.83 
 1.60277  1.1 -0.83 
 1.60074  1.05 -0.83 
 1.60006  1 -0.83 
 1.60074  0.95 -0.83 
 1.60277  0.9 -0.83 
 1.60603  0.85 -0.83 
 1.61036  0.8 -0.83 
 1.61551  0.75 -0.83 
 1.62118  0.7 -0.83 
 1.62626  0.655752 -0.83 
 1.62704  0.65 -0.83 
 1.63285  0.6 -0.83 
 1.63817  0.55 -0.83 
 1.64258  0.5 -0.83 
 1.64571  0.45 -0.83 
 1.6472  0.4 -0.83 
 1.64669  0.35 -0.83 
 1.64384  0.3 -0.83 
 1.63832  0.25 -0.83 
 1.62978  0.2 -0.83 
 1.62626  0.183843 -0.83 
 1.61806  0.15 -0.83 

 0.575758 -0.452793 -0.83 
 0.554877 -0.45 -0.83 
 0.535354 -0.447521 -0.83 
 0.494949 -0.441075 -0.83 
 0.454545 -0.433219 -0.83 
 0.414141 -0.423902 -0.83 
 0.373737 -0.413062 -0.83 
 0.333333 -0.400633 -0.83 
 0.331464 -0.4 -0.83 
 0.292929 -0.387309 -0.83 
 0.252525 -0.372314 -0.83 
 0.212121 -0.355515 -0.83 
 0.199888 -0.35 -0.83 
 0.171717 -0.337482 -0.83 
 0.131313 -0.317745 -0.83 
 0.0982449 -0.3 -0.83 
 0.0909091 -0.296082 -0.83 
 0.0505051 -0.27303 -0.83 
 0.0137602 -0.25 -0.83 
 0.010101 -0.247695 -0.83 
-0.030303 -0.220795 -0.83 
-0.0591055 -0.2 -0.83 
-0.0707071 -0.191496 -0.83 
-0.111111 -0.160047 -0.83 
-0.123315 -0.15 -0.83 
-0.151515 -0.126194 -0.83 
-0.180662 -0.1 -0.83 
-0.191919 -0.0895516 -0.83 
-0.232274 -0.05 -0.83 
-0.232323 -0.0499501 -0.83 
-0.272727 -0.00719701 -0.83 
-0.279244  0 -0.83 
-0.313131  0.0393263 -0.83 
-0.322007  0.05 -0.83 
-0.353535  0.0901535 -0.83 
-0.361049  0.1 -0.83 
-0.393939  0.146016 -0.83 
-0.396725  0.15 -0.83 
-0.429479  0.2 -0.83 
-0.434343  0.208016 -0.83 
-0.459532  0.25 -0.83 
-0.474747  0.277745 -0.83 
-0.486887  0.3 -0.83 
-0.511736  0.35 -0.83 
-0.515152  0.357503 -0.83 
-0.534583  0.4 -0.83 
-0.5549  0.45 -0.83 
-0.555556  0.451777 -0.83 
-0.573598  0.5 -0.83 
-0.589986  0.55 -0.83 
-0.59596  0.570679 -0.83 
-0.604624  0.6 -0.83 
-0.617465  0.65 -0.83 
-0.628337  0.7 -0.83 
-0.636364  0.744442 -0.83 
-0.637403  0.75 -0.83 
-0.645042  0.8 -0.83 
-0.650908  0.85 -0.83 
-0.655057  0.9 -0.83 
-0.65753  0.95 -0.83 
-0.658352  1 -0.83 
-0.65753  1.05 -0.83 
-0.655057  1.1 -0.83 
-0.650908  1.15 -0.83 
-0.645042  1.2 -0.83 
-0.637403  1.25 -0.83 
-0.636364  1.25556 -0.83 
-0.628337  1.3 -0.83 
-0.617465  1.35 -0.83 
-0.604624  1.4 -0.83 
-0.59596  1.42932 -0.83 
-0.589986  1.45 -0.83 
-0.573598  1.5 -0.83 
-0.555556  1.54822 -0.83 
-0.5549  1.55 -0.83 
-0.534583  1.6 -0.83 
-0.515152  1.6425 -0.83 
-0.511736  1.65 -0.83 
-0.486887  1.7 -0.83 
-0.474747  1.72225 -0.83 
-0.459532  1.75 -0.83 
-0.434343  1.79198 -0.83 
-0.429479  1.8 -0.83 
-0.396725  1.85 -0.83 
-0.393939  1.85398 -0.83 
-0.361049  1.9 -0.83 
-0.353535  1.90985 -0.83 
-0.322007  1.95 -0.83 
-0.313131  1.96067 -0.83 
-0.279244  2 -0.83 
-0.272727  2.0072 -0.83 
-0.232323  2.04995 -0.83 
-0.232274  2.05 -0.83 
-0.191919  2.08955 -0.83 
-0.180662  2.1 -0.83 
-0.151515  2.12619 -0.83 
-0.123315  2.15 -0.83 
-0.111111  2.16005 -0.83 
-0.0707071  2.1915 -0.83 


# Contour 9, label:       -1
 0.979798 -0.230602 -1 
 0.939394 -0.238578 -1 
 0.89899 -0.244713 -1 
 0.858586 -0.249136 -1 
 0.846096 -0.25 -1 
 0.818182 -0.252124 -1 
 0.777778 -0.253485 -1 
 0.737374 -0.253183 -1 
 0.69697 -0.25124 -1 

 0.43245  2.2 -1 
 0.454545  2.20723 -1 
 0.494949  2.21879 -1 
 0.535354  2.22855 -1 
 0.575758  2.2366 -1 
 0.616162  2.24302 -1 
 0.656566  2.24785 -1 
 0.682821  2.25 -1 
 0.69697  2.25124 -1 
 0.737374  2.25318 -1 
 0.777778  2.25349 -1 
 0.818182  2.25212 -1 
 0.846096  2.25 -1 
 0.858586  2.24914 -1 
 0.89899  2.24471 -1 
 0.939394  2.23858 -1 
 0.979798  2.2306 -1 
 1.0202  2.22062 -1 
 1.06061  2.2084 -1 
 1.0839  2.2 -1 
 1.10101  2.19426 -1 
 1.14141  2.17829 -1 
 1.18182  2.15927 -1 
 1.19881  2.15 -1 
 1.22222  2.13789 -1 
 1.26263  2.11338 -1 
 1.28163  2.1 -1 
 1.30303  2.08544 -1 
 1.34343  2.053 -1 
 1.34673  2.05 -1 
 1.38384  2.01639 -1 
 1.39932  2 -1 
 1.42424  1.97323 -1 
 1.44285  1.95 -1 
 1.46465  1.92159 -1 
 1.479  1.9 -1 
 1.50505  1.85734 -1 
 1.50897  1.85 -1 
 1.53357  1.8 -1 
 1.54545  1.77175 -1 
 1.55351  1.75 -1 
 1.56933  1.7 -1 
 1.5814  1.65 -1 
 1.58586  1.62637 -1 
 1.59027  1.6 -1 
 1.59632  1.55 -1 
 1.59987  1.5 -1 
 1.60135  1.45 -1 
 1.60117  1.4 -1 
 1.59973  1.35 -1 
 1.59745  1.3 -1 
 1.59474  1.25 -1 
 1.59196  1.2 -1 
 1.58945  1.15 -1 
 1.58747  1.1 -1 
 1.58622  1.05 -1 
 1.58586  1.00834 -1 
 1.58579  1 -1 
 1.58586  0.991661 -1 
 1.58622  0.95 -1 
 1.58747  0.9 -1 
 1.58945  0.85 -1 
 1.59196  0.8 -1 
 1.59474  0.75 -1 
 1.59745  0.7 -1 
 1.59973  0.65 -1 
 1.60117  0.6 -1 
 1.60135  0.55 -1 
 1.59987  0.5 -1 
 1.59632  0.45 -1 
 1.59027  0.4 -1 
 1.58586  0.373628 -1 
 1.5814  0.35 -1 
 1.56933  0.3 -1 
 1.55351  0.25 -1 
 1.54545  0.228247 -1 
 1.53357  0.2 -1 
 1.50897  0.15 -1 
 1.50505  0.142657 -1 
 1.479  0.1 -1 
 1.46465  0.0784098 -1 
 1.44285  0.05 -1 
 1.42424  0.0267739 -1 
 1.39932  0 -1 
 1.38384 -0.0163921 -1 
 1.34673 -0.05 -1 
 1.34343 -0.0529992 -1 
 1.30303 -0.0854363 -1 
 1.28163 -0.1 -1 
 1.26263 -0.113381 -1 
 1.22222 -0.13789 -1 
 1.19881 -0.15 -1 
 1.18182 -0.15927 -1 
 1.14141 -0.178292 -1 
 1.10101 -0.194262 -1 
 1.0839 -0.2 -1 
 1.06061 -0.208399 -1 
 1.0202 -0.220616 -1 
 0.979798 -0.230602 -1 

 0.69697 -0.25124 -1 
 0.682821 -0.25 -1 
 0.656566 -0.247847 -1 
 0.616162 -0.243017 -1 
 0.575758 -0.236604 -1 
 0.535354 -0.228553 -1 
 0.494949 -0.218791 -1 
 0.454545 -0.207234 -1 
 0.43245 -0.2 -1 
 0.414141 -0.194202 -1 
 0.373737 -0.17973 -1 
 0.333333 -0.163187 -1 
 0.304548 -0.15 -1 
 0.292929 -0.14476 -1 
 0.252525 -0.124805 -1 
 0.212121 -0.102349 -1 
 0.208165 -0.1 -1 
 0.171717 -0.0783167 -1 
 0.131313 -0.0515234 -1 
 0.12914 -0.05 -1 
 0.0909091 -0.022794 -1 
 0.0616493  0 -1 
 0.0505051  0.00889844 -1 
 0.010101  0.0433894 -1 
 0.0027707  0.05 -1 
-0.030303  0.0809815 -1 
-0.0493984  0.1 -1 
-0.0707071  0.122267 -1 
-0.0959273  0.15 -1 
-0.111111  0.167702 -1 
-0.137703  0.2 -1 
-0.151515  0.217978 -1 
-0.175356  0.25 -1 
-0.191919  0.274109 -1 
-0.209314  0.3 -1 
-0.232323  0.337538 -1 
-0.239857  0.35 -1 
-0.26741  0.4 -1 
-0.272727  0.41067 -1 
-0.292324  0.45 -1 
-0.313131  0.497504 -1 
-0.314233  0.5 -1 
-0.334151  0.55 -1 
-0.351252  0.6 -1 
-0.353535  0.607642 -1 
-0.366514  0.65 -1 
-0.379446  0.7 -1 
-0.390091  0.75 -1 
-0.393939  0.772373 -1 
-0.398891  0.8 -1 
-0.4058  0.85 -1 
-0.41067  0.9 -1 
-0.413566  0.95 -1 
-0.414527  1 -1 
-0.413566  1.05 -1 
-0.41067  1.1 -1 
-0.4058  1.15 -1 
-0.398891  1.2 -1 
-0.393939  1.22763 -1 
-0.390091  1.25 -1 
-0.379446  1.3 -1 
-0.366514  1.35 -1 
-0.353535  1.39236 -1 
-0.351252  1.4 -1 
-0.334151  1.45 -1 
-0.314233  1.5 -1 
-0.313131  1.5025 -1 
-0.292324  1.55 -1 
-0.272727  1.58933 -1 
-0.26741  1.6 -1 
-0.239857  1.65 -1 
-0.232323  1.66246 -1 
-0.209314  1.7 -1 
-0.191919  1.72589 -1 
-0.175356  1.75 -1 
-0.151515  1.78202 -1 
-0.137703  1.8 -1 
-0.111111  1.8323 -1 
-0.0959273  1.85 -1 
-0.0707071  1.87773 -1 
-0.0493984  1.9 -1 
-0.030303  1.91902 -1 
 0.0027707  1.95 -1 
 0.010101  1.95661 -1 
 0.0505051  1.9911 -1 
 0.0616493  2 -1 
 0.0909091  2.02279 -1 
 0.12914  2.05 -1 
 0.131313  2.05152 -1 
 0.171717  2.07832 -1 
 0.208165  2.1 -1 
 0.212121  2.10235 -1 
 0.252525  2.12481 -1 
 0.292929  2.14476 -1 
 0.304548  2.15 -1 
 0.333333  2.16319 -1 
 0.373737  2.17973 -1 
 0.414141  2.1942 -1 
 0.43245  2.2 -1 


# Contour 10, label:    -1.25
 1.28341  1.9 -1.25 
 1.30303  1.8858 -1.25 
 1.34343  1.85038 -1.25 
 1.34381  1.85 -1.25 
 1.38384  1.80952 -1.25 
 1.39178  1.8 -1.25 
 1.42424  1.75969 -1.25 
 1.43088  1.75 -1.25 
 1.46281  1.7 -1.25 
 1.46465  1.69693 -1.25 
 1.48876  1.65 -1.25 
 1.50505  1.61231 -1.25 
 1.50967  1.6 -1.25 
 1.52627  1.55 -1.25 
 1.53903  1.5 -1.25 
 1.54545  1.46782 -1.25 
 1.54859  1.45 -1.25 
 1.55548  1.4 -1.25 
 1.56009  1.35 -1.25 
 1.56289  1.3 -1.25 
 1.56434  1.25 -1.25 
 1.56485  1.2 -1.25 
 1.56482  1.15 -1.25 
 1.56455  1.1 -1.25 
 1.56429  1.05 -1.25 
 1.56418  1 -1.25 
 1.56429  0.95 -1.25 
 1.56455  0.9 -1.25 
 1.56482  0.85 -1.25 
 1.56485  0.8 -1.25 
 1.56434  0.75 -1.25 
 1.56289  0.7 -1.25 
 1.56009  0.65 -1.25 
 1.55548  0.6 -1.25 
 1.54859  0.55 -1.25 
 1.54545  0.532184 -1.25 
 1.53903  0.5 -1.25 
 1.52627  0.45 -1.25 
 1.50967  0.4 -1.25 
 1.50505  0.387689 -1.25 
 1.48876  0.35 -1.25 
 1.46465  0.303074 -1.25 
 1.46281  0.3 -1.25 
 1.43088  0.25 -1.25 
 1.42424  0.240311 -1.25 
 1.39178  0.2 -1.25 
 1.38384  0.190476 -1.25 
 1.34381  0.15 -1.25 
 1.34343  0.149624 -1.25 
 1.30303  0.114202 -1.25 
 1.28341  0.1 -1.25 
 1.26263  0.0843925 -1.25 
 1.22222  0.0589501 -1.25 
 1.20527  0.05 -1.25 
 1.18182  0.0368144 -1.25 
 1.14141  0.0178082 -1.25 
 1.10101  0.00229362 -1.25 
 1.09381  0 -1.25 
 1.06061 -0.0115557 -1.25 
 1.0202 -0.022865 -1.25 
 0.979798 -0.031692 -1.25 
 0.939394 -0.0382914 -1.25 
 0.89899 -0.0428492 -1.25 
 0.858586 -0.0454942 -1.25 
 0.818182 -0.0463071 -1.25 
 0.777778 -0.0453272 -1.25 
 0.737374 -0.0425574 -1.25 
 0.69697 -0.037969 -1.25 
 0.656566 -0.031505 -1.25 
 0.616162 -0.0230828 -1.25 
 0.575758 -0.012597 -1.25 

 0.575758 -0.012597 -1.25 
 0.535594  0 -1.25 
 0.535354  7.22826e-05 -1.25 
 0.494949  0.0139365 -1.25 
 0.454545  0.030236 -1.25 
 0.414141  0.0491675 -1.25 
 0.412512  0.05 -1.25 
 0.373737  0.0696039 -1.25 
 0.333333  0.0930561 -1.25 
 0.322357  0.1 -1.25 
 0.292929  0.118774 -1.25 
 0.252525  0.147749 -1.25 
 0.249578  0.15 -1.25 
 0.212121  0.1794 -1.25 
 0.188234  0.2 -1.25 
 0.171717  0.214842 -1.25 
 0.135533  0.25 -1.25 
 0.131313  0.254335 -1.25 
 0.0909091  0.298408 -1.25 
 0.0895171  0.3 -1.25 
 0.0505051  0.348068 -1.25 
 0.049002  0.35 -1.25 
 0.0131873  0.4 -1.25 
 0.010101  0.404762 -1.25 
-0.0185948  0.45 -1.25 
-0.030303  0.470822 -1.25 
-0.0465572  0.5 -1.25 
-0.0707071  0.549802 -1.25 
-0.0708031  0.55 -1.25 
-0.0925428  0.6 -1.25 
-0.110731  0.65 -1.25 
-0.111111  0.651214 -1.25 
-0.126806  0.7 -1.25 
-0.139913  0.75 -1.25 
-0.150284  0.8 -1.25 
-0.151515  0.807698 -1.25 
-0.158637  0.85 -1.25 
-0.164557  0.9 -1.25 
-0.168065  0.95 -1.25 
-0.169227  1 -1.25 
-0.168065  1.05 -1.25 
-0.164557  1.1 -1.25 
-0.158637  1.15 -1.25 
-0.151515  1.1923 -1.25 
-0.150284  1.2 -1.25 
-0.139913  1.25 -1.25 
-0.126806  1.3 -1.25 
-0.111111  1.34879 -1.25 
-0.110731  1.35 -1.25 
-0.0925428  1.4 -1.25 
-0.0708031  1.45 -1.25 
-0.0707071  1.4502 -1.25 
-0.0465572  1.5 -1.25 
-0.030303  1.52918 -1.25 
-0.0185948  1.55 -1.25 
 0.010101  1.59524 -1.25 
 0.0131873  1.6 -1.25 
 0.049002  1.65 -1.25 
 0.0505051  1.65193 -1.25 
 0.0895171  1.7 -1.25 
 0.0909091  1.70159 -1.25 
 0.131313  1.74567 -1.25 
 0.135533  1.75 -1.25 
 0.171717  1.78516 -1.25 
 0.188234  1.8 -1.25 
 0.212121  1.8206 -1.25 
 0.249578  1.85 -1.25 
 0.252525  1.85225 -1.25 
 0.292929  1.88123 -1.25 
 0.322357  1.9 -1.25 
 0.333333  1.90694 -1.25 
 0.373737  1.9304 -1.25 
 0.412512  1.95 -1.25 
 0.414141  1.95083 -1.25 
 0.454545  1.96976 -1.25 
 0.494949  1.98606 -1.25 
 0.535354  1.99993 -1.25 
 0.535594  2 -1.25 
 0.575758  2.0126 -1.25 
 0.616162  2.02308 -1.25 
 0.656566  2.0315 -1.25 
 0.69697  2.03797 -1.25 
 0.737374  2.04256 -1.25 
 0.777778  2.04533 -1.25 
 0.818182  2.04631 -1.25 
 0.858586  2.04549 -1.25 
 0.89899  2.04285 -1.25 
 0.939394  2.03829 -1.25 
 0.979798  2.03169 -1.25 
 1.0202  2.02287 -1.25 
 1.06061  2.01156 -1.25 
 1.09381  2 -1.25 
 1.10101  1.99771 -1.25 
 1.14141  1.98219 -1.25 
 1.18182  1.96319 -1.25 
 1.20527  1.95 -1.25 
 1.22222  1.94105 -1.25 
 1.26263  1.91561 -1.25 
 1.28341  1.9 -1.25 


# Contour 11, label:    -1.67
 1.52374  1.15 -1.67 
 1.52625  1.1 -1.67 
 1.52764  1.05 -1.67 
 1.52808  1 -1.67 
 1.52764  0.95 -1.67 
 1.52625  0.9 -1.67 
 1.52374  0.85 -1.67 
 1.5198  0.8 -1.67 
 1.51403  0.75 -1.67 
 1.50597  0.7 -1.67 
 1.50505  0.69522 -1.67 
 1.49533  0.65 -1.67 
 1.48126  0.6 -1.67 
 1.46465  0.553814 -1.67 
 1.46308  0.55 -1.67 
 1.44022  0.5 -1.67 
 1.42424  0.470211 -1.67 
 1.41151  0.45 -1.67 
 1.38384  0.40985 -1.67 
 1.37571  0.4 -1.67 
 1.34343  0.362205 -1.67 
 1.33073  0.35 -1.67 
 1.30303  0.323242 -1.67 
 1.27325  0.3 -1.67 
 1.26263  0.291427 -1.67 
 1.22222  0.264207 -1.67 
 1.19586  0.25 -1.67 
 1.18182  0.241857 -1.67 
 1.14141  0.222563 -1.67 
 1.10101  0.207417 -1.67 
 1.07576  0.2 -1.67 
 1.06061  0.195029 -1.67 
 1.0202  0.184825 -1.67 
 0.979798  0.17751 -1.67 
 0.939394  0.172794 -1.67 
 0.89899  0.170487 -1.67 
 0.858586  0.170484 -1.67 
 0.818182  0.172751 -1.67 
 0.777778  0.177314 -1.67 
 0.737374  0.184257 -1.67 
 0.69697  0.193709 -1.67 

 0.69697  0.193709 -1.67 
 0.675539  0.2 -1.67 
 0.656566  0.205257 -1.67 
 0.616162  0.218895 -1.67 
 0.575758  0.235574 -1.67 
 0.546121  0.25 -1.67 
 0.535354  0.255144 -1.67 
 0.494949  0.27711 -1.67 
 0.459128  0.3 -1.67 
 0.454545  0.302962 -1.67 
 0.414141  0.331754 -1.67 
 0.391506  0.35 -1.67 
 0.373737  0.36494 -1.67 
 0.33628  0.4 -1.67 
 0.333333  0.402943 -1.67 
 0.292929  0.446424 -1.67 
 0.28981  0.45 -1.67 
 0.252525  0.497051 -1.67 
 0.250302  0.5 -1.67 
 0.216434  0.55 -1.67 
 0.212121  0.557299 -1.67 
 0.187319  0.6 -1.67 
 0.171717  0.631898 -1.67 
 0.16285  0.65 -1.67 
 0.142138  0.7 -1.67 
 0.131313  0.732329 -1.67 
 0.125213  0.75 -1.67 
 0.111306  0.8 -1.67 
 0.100931  0.85 -1.67 
 0.0937571  0.9 -1.67 
 0.0909091  0.93366 -1.67 
 0.0894129  0.95 -1.67 
 0.0878869  1 -1.67 
 0.0894129  1.05 -1.67 
 0.0909091  1.06634 -1.67 
 0.0937571  1.1 -1.67 
 0.100931  1.15 -1.67 
 0.111306  1.2 -1.67 
 0.125213  1.25 -1.67 
 0.131313  1.26767 -1.67 
 0.142138  1.3 -1.67 
 0.16285  1.35 -1.67 
 0.171717  1.3681 -1.67 
 0.187319  1.4 -1.67 
 0.212121  1.4427 -1.67 
 0.216434  1.45 -1.67 
 0.250302  1.5 -1.67 
 0.252525  1.50295 -1.67 
 0.28981  1.55 -1.67 
 0.292929  1.55358 -1.67 
 0.333333  1.59706 -1.67 
 0.33628  1.6 -1.67 
 0.373737  1.63506 -1.67 
 0.391506  1.65 -1.67 
 0.414141  1.66825 -1.67 
 0.454545  1.69704 -1.67 
 0.459128  1.7 -1.67 
 0.494949  1.72289 -1.67 
 0.535354  1.74486 -1.67 
 0.546121  1.75 -1.67 
 0.575758  1.76443 -1.67 
 0.616162  1.78111 -1.67 
 0.656566  1.79474 -1.67 
 0.675539  1.8 -1.67 
 0.69697  1.80629 -1.67 
 0.737374  1.81574 -1.67 
 0.777778  1.82269 -1.67 
 0.818182  1.82725 -1.67 
 0.858586  1.82952 -1.67 
 0.89899  1.82951 -1.67 
 0.939394  1.82721 -1.67 
 0.979798  1.82249 -1.67 
 1.0202  1.81517 -1.67 
 1.06061  1.80497 -1.67 
 1.07576  1.8 -1.67 
 1.10101  1.79258 -1.67 
 1.14141  1.77744 -1.67 
 1.18182  1.75814 -1.67 
 1.19586  1.75 -1.67 
 1.22222  1.73579 -1.67 
 1.26263  1.70857 -1.67 
 1.27325  1.7 -1.67 
 1.30303  1.67676 -1.67 
 1.33073  1.65 -1.67 
 1.34343  1.6378 -1.67 
 1.37571  1.6 -1.67 
 1.38384  1.59015 -1.67 
 1.41151  1.55 -1.67 
 1.42424  1.52979 -1.67 
 1.44022  1.5 -1.67 
 1.46308  1.45 -1.67 
 1.46465  1.44619 -1.67 
 1.48126  1.4 -1.67 
 1.49533  1.35 -1.67 
 1.50505  1.30478 -1.67 
 1.50597  1.3 -1.67 
 1.51403  1.25 -1.67 
 1.5198  1.2 -1.67 
 1.52374  1.15 -1.67 


# Contour 12, label:     -2.5
 0.818182  0.412888 -2.5 
 0.777778  0.423204 -2.5 
 0.737374  0.43725 -2.5 

 0.737374  0.43725 -2.5 
 0.708497  0.45 -2.5 
 0.69697  0.45488 -2.5 
 0.656566  0.475602 -2.5 
 0.618727  0.5 -2.5 
 0.616162  0.501679 -2.5 
 0.575758  0.531796 -2.5 
 0.554957  0.55 -2.5 
 0.535354  0.568484 -2.5 
 0.505766  0.6 -2.5 
 0.494949  0.612998 -2.5 
 0.466471  0.65 -2.5 
 0.454545  0.668376 -2.5 
 0.434778  0.7 -2.5 
 0.414141  0.741333 -2.5 
 0.409819  0.75 -2.5 
 0.389627  0.8 -2.5 
 0.375172  0.85 -2.5 
 0.373737  0.857105 -2.5 
 0.364374  0.9 -2.5 
 0.358026  0.95 -2.5 
 0.355951  1 -2.5 
 0.358026  1.05 -2.5 
 0.364374  1.1 -2.5 
 0.373737  1.14289 -2.5 
 0.375172  1.15 -2.5 
 0.389627  1.2 -2.5 
 0.409819  1.25 -2.5 
 0.414141  1.25867 -2.5 
 0.434778  1.3 -2.5 
 0.454545  1.33162 -2.5 
 0.466471  1.35 -2.5 
 0.494949  1.387 -2.5 
 0.505766  1.4 -2.5 
 0.535354  1.43152 -2.5 
 0.554957  1.45 -2.5 
 0.575758  1.4682 -2.5 
 0.616162  1.49832 -2.5 
 0.618727  1.5 -2.5 
 0.656566  1.5244 -2.5 
 0.69697  1.54512 -2.5 
 0.708497  1.55 -2.5 
 0.737374  1.56275 -2.5 
 0.777778  1.5768 -2.5 
 0.818182  1.58711 -2.5 
 0.858586  1.59411 -2.5 
 0.89899  1.5981 -2.5 
 0.939394  1.59926 -2.5 
 0.979798  1.59763 -2.5 
 1.0202  1.59312 -2.5 
 1.06061  1.58541 -2.5 
 1.10101  1.57402 -2.5 
 1.14141  1.55817 -2.5 
 1.15756  1.55 -2.5 
 1.18182  1.5389 -2.5 
 1.22222  1.51463 -2.5 
